timestamp,alert_type,severity,description,zone_name,object_id,duration_seconds,resolved,resolved_at
2026-01-14 13:59:37.475138,rapid_motion,high,Rapid motion detected: 28.4%,,,0.0,False,
2026-01-14 13:59:37.529213,rapid_motion,high,Rapid motion detected: 28.1%,,,0.0,False,
2026-01-14 13:59:37.575970,rapid_motion,high,Rapid motion detected: 38.2%,,,0.0,False,
2026-01-14 13:59:37.622688,rapid_motion,high,Rapid motion detected: 37.9%,,,0.0,False,
2026-01-14 13:59:37.654850,rapid_motion,high,Rapid motion detected: 39.6%,,,0.0,False,
2026-01-14 13:59:37.711302,rapid_motion,high,Rapid motion detected: 39.2%,,,0.0,False,
2026-01-14 13:59:37.754386,rapid_motion,high,Rapid motion detected: 32.1%,,,0.0,False,
2026-01-14 13:59:37.817329,rapid_motion,high,Rapid motion detected: 32.8%,,,0.0,False,
2026-01-14 13:59:37.883896,rapid_motion,high,Rapid motion detected: 32.5%,,,0.0,False,
2026-01-14 13:59:37.951974,rapid_motion,high,Rapid motion detected: 34.3%,,,0.0,False,
2026-01-14 13:59:38.000486,rapid_motion,high,Rapid motion detected: 34.6%,,,0.0,False,
2026-01-14 13:59:38.053646,rapid_motion,high,Rapid motion detected: 34.2%,,,0.0,False,
2026-01-14 13:59:38.098593,rapid_motion,high,Rapid motion detected: 34.5%,,,0.0,False,
2026-01-14 13:59:38.148248,rapid_motion,high,Rapid motion detected: 34.1%,,,0.0,False,
2026-01-14 13:59:38.195445,rapid_motion,high,Rapid motion detected: 33.6%,,,0.0,False,
2026-01-14 13:59:38.255948,rapid_motion,high,Rapid motion detected: 32.6%,,,0.0,False,
2026-01-14 13:59:38.304529,rapid_motion,high,Rapid motion detected: 32.2%,,,0.0,False,
2026-01-14 13:59:38.351864,rapid_motion,high,Rapid motion detected: 29.7%,,,0.0,False,
2026-01-14 13:59:38.398664,rapid_motion,high,Rapid motion detected: 29.1%,,,0.0,False,
2026-01-14 13:59:38.452540,rapid_motion,high,Rapid motion detected: 27.9%,,,0.0,False,
2026-01-14 13:59:38.499886,rapid_motion,high,Rapid motion detected: 27.4%,,,0.0,False,
2026-01-14 13:59:38.553042,rapid_motion,high,Rapid motion detected: 24.4%,,,0.0,False,
2026-01-14 13:59:38.608167,rapid_motion,high,Rapid motion detected: 23.6%,,,0.0,False,
2026-01-14 13:59:38.652699,rapid_motion,high,Rapid motion detected: 23.4%,,,0.0,False,
2026-01-14 13:59:38.712802,rapid_motion,high,Rapid motion detected: 24.4%,,,0.0,False,
2026-01-14 13:59:38.781946,rapid_motion,high,Rapid motion detected: 24.2%,,,0.0,False,
2026-01-14 13:59:38.837992,rapid_motion,high,Rapid motion detected: 21.5%,,,0.0,False,
2026-01-14 13:59:38.879109,rapid_motion,high,Rapid motion detected: 24.9%,,,0.0,False,
2026-01-14 13:59:38.925259,rapid_motion,high,Rapid motion detected: 24.9%,,,0.0,False,
2026-01-14 13:59:38.979275,rapid_motion,high,Rapid motion detected: 28.8%,,,0.0,False,
2026-01-14 13:59:39.024736,rapid_motion,high,Rapid motion detected: 28.3%,,,0.0,False,
2026-01-14 13:59:39.074827,rapid_motion,high,Rapid motion detected: 21.4%,,,0.0,False,
2026-01-14 13:59:39.126618,rapid_motion,high,Rapid motion detected: 23.4%,,,0.0,False,
2026-01-14 13:59:39.184084,rapid_motion,high,Rapid motion detected: 23.1%,,,0.0,False,
2026-01-14 13:59:39.246187,rapid_motion,high,Rapid motion detected: 26.8%,,,0.0,False,
2026-01-14 13:59:39.293872,rapid_motion,high,Rapid motion detected: 26.7%,,,0.0,False,
2026-01-14 13:59:39.349684,rapid_motion,high,Rapid motion detected: 27.5%,,,0.0,False,
2026-01-14 13:59:39.399269,rapid_motion,high,Rapid motion detected: 31.9%,,,0.0,False,
2026-01-14 13:59:39.444447,rapid_motion,high,Rapid motion detected: 31.7%,,,0.0,False,
2026-01-14 13:59:39.486402,rapid_motion,high,Rapid motion detected: 33.2%,,,0.0,False,
2026-01-14 13:59:39.535036,rapid_motion,high,Rapid motion detected: 32.6%,,,0.0,False,
2026-01-14 13:59:39.585303,rapid_motion,high,Rapid motion detected: 29.6%,,,0.0,False,
2026-01-14 13:59:39.655112,rapid_motion,high,Rapid motion detected: 29.3%,,,0.0,False,
2026-01-14 13:59:39.714509,rapid_motion,high,Rapid motion detected: 26.6%,,,0.0,False,
2026-01-14 13:59:39.768833,rapid_motion,high,Rapid motion detected: 30.8%,,,0.0,False,
2026-01-14 13:59:39.829890,rapid_motion,high,Rapid motion detected: 30.5%,,,0.0,False,
2026-01-14 13:59:39.879589,rapid_motion,high,Rapid motion detected: 27.9%,,,0.0,False,
2026-01-14 13:59:39.938242,rapid_motion,high,Rapid motion detected: 25.0%,,,0.0,False,
2026-01-14 13:59:40.002284,rapid_motion,high,Rapid motion detected: 24.9%,,,0.0,False,
2026-01-14 13:59:40.055881,rapid_motion,high,Rapid motion detected: 32.4%,,,0.0,False,
2026-01-14 13:59:40.109711,rapid_motion,high,Rapid motion detected: 32.2%,,,0.0,False,
2026-01-14 13:59:40.160245,rapid_motion,high,Rapid motion detected: 34.6%,,,0.0,False,
2026-01-14 13:59:40.209573,rapid_motion,high,Rapid motion detected: 37.7%,,,0.0,False,
2026-01-14 13:59:40.257020,rapid_motion,high,Rapid motion detected: 37.4%,,,0.0,False,
2026-01-14 13:59:40.313288,rapid_motion,high,Rapid motion detected: 35.2%,,,0.0,False,
2026-01-14 13:59:40.368101,rapid_motion,high,Rapid motion detected: 35.0%,,,0.0,False,
2026-01-14 13:59:40.434690,rapid_motion,high,Rapid motion detected: 35.3%,,,0.0,False,
2026-01-14 13:59:40.501674,rapid_motion,high,Rapid motion detected: 36.0%,,,0.0,False,
2026-01-14 13:59:40.559253,rapid_motion,high,Rapid motion detected: 35.8%,,,0.0,False,
2026-01-14 13:59:40.627239,rapid_motion,high,Rapid motion detected: 33.5%,,,0.0,False,
2026-01-14 13:59:40.673299,rapid_motion,high,Rapid motion detected: 33.1%,,,0.0,False,
2026-01-14 13:59:40.734362,rapid_motion,high,Rapid motion detected: 33.0%,,,0.0,False,
2026-01-14 13:59:40.804814,rapid_motion,high,Rapid motion detected: 32.0%,,,0.0,False,
2026-01-14 13:59:40.872788,rapid_motion,high,Rapid motion detected: 32.9%,,,0.0,False,
2026-01-14 13:59:40.933611,rapid_motion,high,Rapid motion detected: 32.7%,,,0.0,False,
2026-01-14 13:59:40.990118,rapid_motion,high,Rapid motion detected: 31.1%,,,0.0,False,
2026-01-14 13:59:41.039881,rapid_motion,high,Rapid motion detected: 30.6%,,,0.0,False,
2026-01-14 13:59:41.107891,rapid_motion,high,Rapid motion detected: 29.8%,,,0.0,False,
2026-01-14 13:59:41.176286,rapid_motion,high,Rapid motion detected: 29.5%,,,0.0,False,
2026-01-14 13:59:41.238465,rapid_motion,high,Rapid motion detected: 29.2%,,,0.0,False,
2026-01-14 13:59:41.310124,rapid_motion,high,Rapid motion detected: 28.7%,,,0.0,False,
2026-01-14 13:59:41.372877,rapid_motion,high,Rapid motion detected: 28.8%,,,0.0,False,
2026-01-14 13:59:41.437902,rapid_motion,high,Rapid motion detected: 28.7%,,,0.0,False,
2026-01-14 13:59:41.497999,rapid_motion,high,Rapid motion detected: 28.4%,,,0.0,False,
2026-01-14 13:59:41.547464,rapid_motion,high,Rapid motion detected: 27.8%,,,0.0,False,
2026-01-14 13:59:41.612721,rapid_motion,high,Rapid motion detected: 27.5%,,,0.0,False,
2026-01-14 13:59:41.691602,rapid_motion,high,Rapid motion detected: 27.1%,,,0.0,False,
2026-01-14 13:59:41.750425,rapid_motion,high,Rapid motion detected: 26.5%,,,0.0,False,
2026-01-14 13:59:41.797181,rapid_motion,high,Rapid motion detected: 26.2%,,,0.0,False,
2026-01-14 13:59:41.871888,rapid_motion,high,Rapid motion detected: 26.2%,,,0.0,False,
2026-01-14 13:59:41.930551,rapid_motion,high,Rapid motion detected: 26.2%,,,0.0,False,
2026-01-14 13:59:41.991642,rapid_motion,high,Rapid motion detected: 25.5%,,,0.0,False,
2026-01-14 13:59:42.042815,rapid_motion,high,Rapid motion detected: 25.2%,,,0.0,False,
2026-01-14 13:59:42.105914,rapid_motion,high,Rapid motion detected: 24.8%,,,0.0,False,
2026-01-14 13:59:42.171299,rapid_motion,high,Rapid motion detected: 24.6%,,,0.0,False,
2026-01-14 13:59:42.223099,rapid_motion,high,Rapid motion detected: 24.1%,,,0.0,False,
2026-01-14 13:59:42.278249,rapid_motion,high,Rapid motion detected: 23.7%,,,0.0,False,
2026-01-14 13:59:42.346017,rapid_motion,high,Rapid motion detected: 22.6%,,,0.0,False,
2026-01-14 13:59:42.628218,rapid_motion,high,Rapid motion detected: 22.7%,,,0.0,False,
2026-01-14 13:59:42.699397,rapid_motion,high,Rapid motion detected: 22.2%,,,0.0,False,
2026-01-14 13:59:42.774889,rapid_motion,high,Rapid motion detected: 22.0%,,,0.0,False,
2026-01-14 13:59:42.831329,rapid_motion,high,Rapid motion detected: 21.7%,,,0.0,False,
2026-01-14 13:59:42.875511,rapid_motion,high,Rapid motion detected: 21.3%,,,0.0,False,
2026-01-14 13:59:42.931020,rapid_motion,high,Rapid motion detected: 20.8%,,,0.0,False,
2026-01-14 13:59:42.992493,rapid_motion,high,Rapid motion detected: 20.4%,,,0.0,False,
2026-01-14 13:59:43.040228,rapid_motion,high,Rapid motion detected: 20.1%,,,0.0,False,
2026-01-14 13:59:43.102406,rapid_motion,high,Rapid motion detected: 19.5%,,,0.0,False,
2026-01-14 13:59:43.166490,rapid_motion,high,Rapid motion detected: 19.2%,,,0.0,False,
2026-01-14 13:59:43.232948,rapid_motion,high,Rapid motion detected: 18.7%,,,0.0,False,
2026-01-14 13:59:43.286134,rapid_motion,high,Rapid motion detected: 17.9%,,,0.0,False,
2026-01-14 13:59:43.337761,rapid_motion,high,Rapid motion detected: 17.7%,,,0.0,False,
2026-01-14 13:59:43.391172,rapid_motion,high,Rapid motion detected: 24.0%,,,0.0,False,
2026-01-14 13:59:43.462126,rapid_motion,high,Rapid motion detected: 23.5%,,,0.0,False,
2026-01-14 13:59:43.528532,rapid_motion,high,Rapid motion detected: 23.2%,,,0.0,False,
2026-01-14 13:59:43.570437,rapid_motion,high,Rapid motion detected: 22.9%,,,0.0,False,
2026-01-14 13:59:43.605457,rapid_motion,high,Rapid motion detected: 23.8%,,,0.0,False,
2026-01-14 13:59:43.658336,rapid_motion,high,Rapid motion detected: 25.2%,,,0.0,False,
2026-01-14 13:59:43.690967,rapid_motion,high,Rapid motion detected: 25.0%,,,0.0,False,
2026-01-14 13:59:43.724725,rapid_motion,high,Rapid motion detected: 21.9%,,,0.0,False,
2026-01-14 13:59:43.795739,rapid_motion,high,Rapid motion detected: 22.0%,,,0.0,False,
2026-01-14 13:59:43.859710,rapid_motion,high,Rapid motion detected: 21.7%,,,0.0,False,
2026-01-14 13:59:43.926824,rapid_motion,high,Rapid motion detected: 21.5%,,,0.0,False,
2026-01-14 13:59:43.983391,rapid_motion,high,Rapid motion detected: 21.4%,,,0.0,False,
2026-01-14 13:59:44.035899,rapid_motion,high,Rapid motion detected: 20.1%,,,0.0,False,
2026-01-14 13:59:44.085300,rapid_motion,high,Rapid motion detected: 19.8%,,,0.0,False,
2026-01-14 13:59:44.164775,rapid_motion,high,Rapid motion detected: 19.6%,,,0.0,False,
2026-01-14 13:59:44.247060,rapid_motion,high,Rapid motion detected: 19.8%,,,0.0,False,
2026-01-14 13:59:44.313865,rapid_motion,high,Rapid motion detected: 21.0%,,,0.0,False,
2026-01-14 13:59:44.379166,rapid_motion,high,Rapid motion detected: 20.5%,,,0.0,False,
2026-01-14 13:59:44.466370,rapid_motion,high,Rapid motion detected: 27.5%,,,0.0,False,
2026-01-14 13:59:44.539419,rapid_motion,high,Rapid motion detected: 28.6%,,,0.0,False,
2026-01-14 13:59:44.586047,rapid_motion,high,Rapid motion detected: 29.0%,,,0.0,False,
2026-01-14 13:59:44.642926,rapid_motion,high,Rapid motion detected: 28.8%,,,0.0,False,
2026-01-14 13:59:44.680283,rapid_motion,high,Rapid motion detected: 29.1%,,,0.0,False,
2026-01-14 13:59:44.740694,rapid_motion,high,Rapid motion detected: 28.3%,,,0.0,False,
2026-01-14 13:59:44.798742,rapid_motion,high,Rapid motion detected: 28.1%,,,0.0,False,
2026-01-14 13:59:44.868300,rapid_motion,high,Rapid motion detected: 29.4%,,,0.0,False,
2026-01-14 13:59:44.917410,rapid_motion,high,Rapid motion detected: 29.1%,,,0.0,False,
2026-01-14 13:59:44.970492,rapid_motion,high,Rapid motion detected: 29.2%,,,0.0,False,
2026-01-14 13:59:45.031559,rapid_motion,high,Rapid motion detected: 29.0%,,,0.0,False,
2026-01-14 13:59:45.089675,rapid_motion,high,Rapid motion detected: 28.4%,,,0.0,False,
2026-01-14 13:59:45.155992,rapid_motion,high,Rapid motion detected: 28.3%,,,0.0,False,
2026-01-14 13:59:45.219381,rapid_motion,high,Rapid motion detected: 27.2%,,,0.0,False,
2026-01-14 13:59:45.276712,rapid_motion,high,Rapid motion detected: 28.9%,,,0.0,False,
2026-01-14 13:59:45.330960,rapid_motion,high,Rapid motion detected: 28.5%,,,0.0,False,
2026-01-14 13:59:45.402216,rapid_motion,high,Rapid motion detected: 28.2%,,,0.0,False,
2026-01-14 13:59:45.480931,rapid_motion,high,Rapid motion detected: 26.6%,,,0.0,False,
2026-01-14 13:59:45.548424,rapid_motion,high,Rapid motion detected: 25.6%,,,0.0,False,
2026-01-14 13:59:45.627616,rapid_motion,high,Rapid motion detected: 25.9%,,,0.0,False,
2026-01-14 13:59:45.689725,rapid_motion,high,Rapid motion detected: 25.1%,,,0.0,False,
2026-01-14 13:59:45.764210,rapid_motion,high,Rapid motion detected: 25.6%,,,0.0,False,
2026-01-14 13:59:45.843265,rapid_motion,high,Rapid motion detected: 24.9%,,,0.0,False,
2026-01-14 13:59:45.913393,rapid_motion,high,Rapid motion detected: 25.2%,,,0.0,False,
2026-01-14 13:59:45.973992,rapid_motion,high,Rapid motion detected: 24.8%,,,0.0,False,
2026-01-14 13:59:46.053711,rapid_motion,high,Rapid motion detected: 24.8%,,,0.0,False,
2026-01-14 13:59:46.129475,rapid_motion,high,Rapid motion detected: 26.0%,,,0.0,False,
2026-01-14 13:59:46.192685,rapid_motion,high,Rapid motion detected: 25.2%,,,0.0,False,
2026-01-14 13:59:46.268420,rapid_motion,high,Rapid motion detected: 24.8%,,,0.0,False,
2026-01-14 13:59:46.359556,rapid_motion,high,Rapid motion detected: 25.0%,,,0.0,False,
2026-01-14 13:59:46.438711,rapid_motion,high,Rapid motion detected: 23.7%,,,0.0,False,
2026-01-14 13:59:46.521865,rapid_motion,high,Rapid motion detected: 25.1%,,,0.0,False,
2026-01-14 13:59:46.594629,rapid_motion,high,Rapid motion detected: 24.5%,,,0.0,False,
2026-01-14 13:59:46.672647,rapid_motion,high,Rapid motion detected: 21.7%,,,0.0,False,
2026-01-14 13:59:46.737977,rapid_motion,high,Rapid motion detected: 20.2%,,,0.0,False,
2026-01-14 13:59:46.807758,rapid_motion,high,Rapid motion detected: 18.9%,,,0.0,False,
2026-01-14 13:59:46.875656,rapid_motion,high,Rapid motion detected: 18.2%,,,0.0,False,
2026-01-14 13:59:46.955219,rapid_motion,high,Rapid motion detected: 18.5%,,,0.0,False,
2026-01-14 13:59:47.016169,rapid_motion,high,Rapid motion detected: 17.9%,,,0.0,False,
2026-01-14 13:59:47.094587,rapid_motion,high,Rapid motion detected: 17.9%,,,0.0,False,
2026-01-14 13:59:47.151355,rapid_motion,high,Rapid motion detected: 17.1%,,,0.0,False,
2026-01-14 13:59:47.213142,rapid_motion,high,Rapid motion detected: 15.2%,,,0.0,False,
2026-01-14 13:59:47.266760,rapid_motion,high,Rapid motion detected: 14.7%,,,0.0,False,
2026-01-14 13:59:47.306919,rapid_motion,high,Rapid motion detected: 14.3%,,,0.0,False,
2026-01-14 13:59:47.354782,rapid_motion,high,Rapid motion detected: 13.9%,,,0.0,False,
2026-01-14 13:59:47.417588,rapid_motion,high,Rapid motion detected: 13.6%,,,0.0,False,
2026-01-14 13:59:47.478732,rapid_motion,high,Rapid motion detected: 13.0%,,,0.0,False,
2026-01-14 13:59:47.568207,rapid_motion,high,Rapid motion detected: 13.3%,,,0.0,False,
2026-01-14 13:59:47.627978,rapid_motion,high,Rapid motion detected: 16.6%,,,0.0,False,
2026-01-14 13:59:47.687233,rapid_motion,high,Rapid motion detected: 14.1%,,,0.0,False,
2026-01-14 13:59:47.752358,rapid_motion,high,Rapid motion detected: 13.9%,,,0.0,False,
2026-01-14 13:59:47.822813,rapid_motion,high,Rapid motion detected: 13.4%,,,0.0,False,
2026-01-14 13:59:47.888776,rapid_motion,high,Rapid motion detected: 11.9%,,,0.0,False,
2026-01-14 13:59:47.953360,rapid_motion,high,Rapid motion detected: 11.7%,,,0.0,False,
2026-01-14 13:59:48.018273,rapid_motion,high,Rapid motion detected: 11.2%,,,0.0,False,
2026-01-14 13:59:48.061477,rapid_motion,high,Rapid motion detected: 11.0%,,,0.0,False,
2026-01-14 13:59:48.115204,rapid_motion,high,Rapid motion detected: 10.7%,,,0.0,False,
2026-01-14 13:59:48.169570,rapid_motion,high,Rapid motion detected: 11.3%,,,0.0,False,
2026-01-14 13:59:48.238303,rapid_motion,high,Rapid motion detected: 11.0%,,,0.0,False,
2026-01-14 13:59:48.300203,rapid_motion,high,Rapid motion detected: 11.8%,,,0.0,False,
2026-01-14 13:59:48.358059,rapid_motion,high,Rapid motion detected: 11.6%,,,0.0,False,
2026-01-14 13:59:48.388979,rapid_motion,high,Rapid motion detected: 11.8%,,,0.0,False,
2026-01-14 13:59:48.441521,rapid_motion,high,Rapid motion detected: 11.4%,,,0.0,False,
2026-01-14 13:59:48.499350,rapid_motion,high,Rapid motion detected: 11.2%,,,0.0,False,
2026-01-14 13:59:48.560201,rapid_motion,high,Rapid motion detected: 11.2%,,,0.0,False,
2026-01-14 13:59:48.617336,rapid_motion,high,Rapid motion detected: 11.3%,,,0.0,False,
2026-01-14 13:59:48.657924,rapid_motion,high,Rapid motion detected: 10.9%,,,0.0,False,
2026-01-14 13:59:48.722710,rapid_motion,high,Rapid motion detected: 11.3%,,,0.0,False,
2026-01-14 13:59:48.776477,rapid_motion,high,Rapid motion detected: 10.9%,,,0.0,False,
2026-01-14 13:59:48.815470,rapid_motion,high,Rapid motion detected: 10.9%,,,0.0,False,
2026-01-14 13:59:48.860911,rapid_motion,high,Rapid motion detected: 10.3%,,,0.0,False,
2026-01-14 13:59:48.930677,rapid_motion,high,Rapid motion detected: 10.2%,,,0.0,False,
2026-01-14 13:59:48.970343,rapid_motion,high,Rapid motion detected: 9.9%,,,0.0,False,
2026-01-14 13:59:49.023479,rapid_motion,high,Rapid motion detected: 9.7%,,,0.0,False,
2026-01-14 13:59:49.060003,rapid_motion,high,Rapid motion detected: 9.3%,,,0.0,False,
2026-01-14 13:59:49.123221,rapid_motion,high,Rapid motion detected: 9.0%,,,0.0,False,
2026-01-14 13:59:49.193326,rapid_motion,high,Rapid motion detected: 6.8%,,,0.0,False,
2026-01-14 13:59:49.232849,rapid_motion,high,Rapid motion detected: 6.1%,,,0.0,False,
2026-01-14 13:59:49.267995,rapid_motion,high,Rapid motion detected: 6.0%,,,0.0,False,
2026-01-14 13:59:49.324782,rapid_motion,high,Rapid motion detected: 5.6%,,,0.0,False,
2026-01-14 13:59:49.376518,rapid_motion,high,Rapid motion detected: 5.6%,,,0.0,False,
2026-01-14 13:59:49.419043,rapid_motion,high,Rapid motion detected: 5.9%,,,0.0,False,
2026-01-14 13:59:49.477378,rapid_motion,high,Rapid motion detected: 6.2%,,,0.0,False,
2026-01-14 13:59:49.520997,rapid_motion,high,Rapid motion detected: 6.2%,,,0.0,False,
2026-01-14 13:59:49.567118,rapid_motion,high,Rapid motion detected: 6.1%,,,0.0,False,
2026-01-14 13:59:49.612423,rapid_motion,high,Rapid motion detected: 6.6%,,,0.0,False,
2026-01-14 13:59:49.674269,rapid_motion,high,Rapid motion detected: 6.6%,,,0.0,False,
2026-01-14 13:59:49.724496,rapid_motion,high,Rapid motion detected: 7.4%,,,0.0,False,
2026-01-14 13:59:49.757246,rapid_motion,high,Rapid motion detected: 7.2%,,,0.0,False,
2026-01-14 13:59:49.816753,rapid_motion,high,Rapid motion detected: 8.5%,,,0.0,False,
2026-01-14 13:59:49.878084,rapid_motion,high,Rapid motion detected: 7.7%,,,0.0,False,
2026-01-14 13:59:49.929466,rapid_motion,high,Rapid motion detected: 7.5%,,,0.0,False,
2026-01-14 13:59:50.001808,rapid_motion,high,Rapid motion detected: 7.7%,,,0.0,False,
2026-01-14 13:59:50.062104,rapid_motion,high,Rapid motion detected: 7.7%,,,0.0,False,
2026-01-14 13:59:50.123275,rapid_motion,high,Rapid motion detected: 8.9%,,,0.0,False,
2026-01-14 13:59:50.180480,rapid_motion,high,Rapid motion detected: 8.7%,,,0.0,False,
2026-01-14 13:59:50.245930,rapid_motion,high,Rapid motion detected: 9.1%,,,0.0,False,
2026-01-14 13:59:50.314540,rapid_motion,high,Rapid motion detected: 9.0%,,,0.0,False,
2026-01-14 13:59:50.382645,rapid_motion,high,Rapid motion detected: 9.2%,,,0.0,False,
2026-01-14 13:59:50.433965,rapid_motion,high,Rapid motion detected: 8.8%,,,0.0,False,
2026-01-14 13:59:50.479149,rapid_motion,high,Rapid motion detected: 9.5%,,,0.0,False,
2026-01-14 13:59:50.529110,rapid_motion,high,Rapid motion detected: 9.4%,,,0.0,False,
2026-01-14 13:59:50.581100,rapid_motion,high,Rapid motion detected: 9.4%,,,0.0,False,
2026-01-14 13:59:50.648336,rapid_motion,high,Rapid motion detected: 7.9%,,,0.0,False,
2026-01-14 13:59:50.700543,rapid_motion,high,Rapid motion detected: 6.2%,,,0.0,False,
2026-01-14 13:59:50.758618,rapid_motion,high,Rapid motion detected: 6.1%,,,0.0,False,
2026-01-14 13:59:50.804847,rapid_motion,high,Rapid motion detected: 5.9%,,,0.0,False,
2026-01-14 13:59:51.317651,rapid_motion,high,Rapid motion detected: 9.5%,,,0.0,False,
2026-01-14 13:59:51.367012,rapid_motion,high,Rapid motion detected: 9.3%,,,0.0,False,
2026-01-14 13:59:51.416267,rapid_motion,high,Rapid motion detected: 24.1%,,,0.0,False,
2026-01-14 13:59:51.477212,rapid_motion,high,Rapid motion detected: 25.4%,,,0.0,False,
2026-01-14 13:59:51.542676,rapid_motion,high,Rapid motion detected: 17.4%,,,0.0,False,
2026-01-14 13:59:51.588868,rapid_motion,high,Rapid motion detected: 18.6%,,,0.0,False,
2026-01-14 13:59:51.640014,rapid_motion,high,Rapid motion detected: 7.8%,,,0.0,False,
2026-01-14 13:59:51.713471,rapid_motion,high,Rapid motion detected: 8.0%,,,0.0,False,
2026-01-14 13:59:51.768662,rapid_motion,high,Rapid motion detected: 9.9%,,,0.0,False,
2026-01-14 13:59:51.824907,rapid_motion,high,Rapid motion detected: 10.4%,,,0.0,False,
2026-01-14 13:59:51.897982,rapid_motion,high,Rapid motion detected: 11.7%,,,0.0,False,
2026-01-14 13:59:51.940057,rapid_motion,high,Rapid motion detected: 11.4%,,,0.0,False,
2026-01-14 13:59:51.998083,rapid_motion,high,Rapid motion detected: 10.9%,,,0.0,False,
2026-01-14 13:59:52.046948,rapid_motion,high,Rapid motion detected: 8.4%,,,0.0,False,
2026-01-14 13:59:52.101985,rapid_motion,high,Rapid motion detected: 8.3%,,,0.0,False,
2026-01-14 13:59:53.920950,rapid_motion,high,Rapid motion detected: 5.6%,,,0.0,False,
2026-01-14 13:59:53.996408,rapid_motion,high,Rapid motion detected: 6.0%,,,0.0,False,
2026-01-14 13:59:54.074469,rapid_motion,high,Rapid motion detected: 7.7%,,,0.0,False,
2026-01-14 13:59:54.156912,rapid_motion,high,Rapid motion detected: 10.3%,,,0.0,False,
2026-01-14 13:59:54.217457,rapid_motion,high,Rapid motion detected: 12.4%,,,0.0,False,
2026-01-14 13:59:54.307171,rapid_motion,high,Rapid motion detected: 12.4%,,,0.0,False,
2026-01-14 13:59:54.386157,rapid_motion,high,Rapid motion detected: 12.3%,,,0.0,False,
2026-01-14 13:59:54.461922,rapid_motion,high,Rapid motion detected: 10.8%,,,0.0,False,
